time,bid_price,ask_price,total_volume,open_price,quote_time
2022-12-29 14:32:49.401000,,127.89,4212505,,34369
2022-12-29 14:32:49.911000,,,4215934,,
2022-12-29 14:32:50.438000,127.88,127.9,4219134,,34370
2022-12-29 14:32:50.951000,127.87,127.89,4222093,,
2022-12-29 14:32:51.476000,127.88,,4223347,,34371
2022-12-29 14:32:52.008000,127.87,127.88,4227456,,
2022-12-29 14:32:52.511000,,127.89,4246647,,34372
2022-12-29 14:32:53.022000,127.86,127.87,4251633,,
2022-12-29 14:32:53.524000,127.84,127.86,4255875,,34373
2022-12-29 14:32:54.030000,127.83,127.84,4264357,,
2022-12-29 14:32:54.556000,127.85,127.87,4267016,,34374
2022-12-29 14:32:55.093000,127.83,127.84,4274518,,
2022-12-29 14:32:55.599000,127.85,127.86,4278037,,34375
2022-12-29 14:32:56.112000,127.84,,4280271,,34376
2022-12-29 14:32:56.637000,,,4281924,,
2022-12-29 14:32:57.169000,,,4292169,,
2022-12-29 14:32:57.671000,127.81,127.82,4294497,,34377
2022-12-29 14:32:58.176000,,127.84,4296535,,
2022-12-29 14:32:58.688000,127.9,127.92,4313218,,34378
2022-12-29 14:32:59.211000,127.86,127.88,4320658,,34379
2022-12-29 14:32:59.722000,127.88,127.9,4325502,,
2022-12-29 14:33:00.240000,127.9,127.92,4330278,,34380
2022-12-29 14:33:00.758000,127.89,127.91,4333519,,
2022-12-29 14:33:01.271000,127.9,127.92,4339182,,
2022-12-29 14:33:01.805000,127.94,127.96,4348016,,34381
2022-12-29 14:33:02.306000,127.96,127.98,4353046,,34382
2022-12-29 14:33:02.825000,127.97,127.99,4357586,,
2022-12-29 14:33:03.337000,127.96,127.98,4369739,,34383
2022-12-29 14:33:03.848000,127.94,127.96,4373811,,
2022-12-29 14:33:04.352000,127.96,127.97,4380075,,34384
2022-12-29 14:33:04.870000,127.94,127.95,4383680,,
2022-12-29 14:33:05.391000,,,4386021,,34385
2022-12-29 14:33:05.911000,127.93,127.94,4388550,,
2022-12-29 14:33:06.430000,127.96,127.97,4396038,,34386
2022-12-29 14:33:06.955000,128,128.03,4400837,,
2022-12-29 14:33:07.477000,127.99,128.01,4403652,,34387
2022-12-29 14:33:08.014000,,128.02,4408646,,
2022-12-29 14:33:08.518000,128.01,,4410493,,34388
2022-12-29 14:33:09.056000,,,4417419,,34389
2022-12-29 14:33:09.574000,,,4417735,,
2022-12-29 14:33:10.091000,128.02,128.03,4424130,,
2022-12-29 14:33:10.592000,128.01,,4425595,,34390
2022-12-29 14:33:11.111000,,,4427176,,34391
2022-12-29 14:33:11.631000,128.02,,4428553,,
2022-12-29 14:33:12.136000,,,4429531,,34392
2022-12-29 14:33:12.647000,,,4430996,,
2022-12-29 14:33:13.153000,128.03,128.04,4434950,,
2022-12-29 14:33:13.683000,,,4437427,,34393
2022-12-29 14:33:14.220000,128.04,128.05,4441982,,34394
2022-12-29 14:33:14.753000,,,4443348,,
2022-12-29 14:33:15.264000,,,4444091,,
2022-12-29 14:33:15.808000,128.03,,4448129,,34395
2022-12-29 14:33:16.333000,,,4449902,,34396
2022-12-29 14:33:16.858000,128.02,128.04,4453381,,
2022-12-29 14:33:17.437000,127.96,127.97,4460062,,34397
2022-12-29 14:33:17.975000,127.91,127.92,4463167,,
2022-12-29 14:33:18.494000,127.93,127.95,4470318,,34398
2022-12-29 14:33:19.005000,127.88,127.9,4476112,,
2022-12-29 14:33:19.509000,127.9,127.91,4478046,,34399
2022-12-29 14:33:20.027000,127.89,127.9,4481495,,
2022-12-29 14:33:20.569000,,,4486491,,34400
2022-12-29 14:33:21.075000,127.9,127.91,4503118,,
2022-12-29 14:33:21.589000,,,4507686,,34401
2022-12-29 14:33:22.094000,128,128.01,4528859,,34402
2022-12-29 14:33:22.618000,128.03,128.04,4546231,,
2022-12-29 14:33:23.129000,128.04,128.06,4548153,,34403
2022-12-29 14:33:23.652000,128.07,128.09,4554279,,
2022-12-29 14:33:24.179000,128.1,128.13,4558847,,34404
2022-12-29 14:33:24.716000,128.15,128.17,4561390,,
2022-12-29 14:33:25.246000,128.16,128.18,4566566,,34405
2022-12-29 14:33:25.763000,128.13,128.15,4570991,,
2022-12-29 14:33:26.304000,128.14,128.16,4573379,,34406
2022-12-29 14:33:26.829000,128.16,128.17,4576853,,
2022-12-29 14:33:27.344000,,,4582946,,34407
2022-12-29 14:33:27.879000,128.17,128.18,4585030,,
2022-12-29 14:33:28.403000,,,4585699,,
2022-12-29 14:33:28.919000,128.16,128.17,4592230,,34408
2022-12-29 14:33:29.436000,128.15,128.18,4594678,,34409
2022-12-29 14:33:29.982000,128.14,128.16,4597384,,
2022-12-29 14:33:30.521000,,,4599347,,34410
2022-12-29 14:33:31.039000,128.15,,4600355,,
2022-12-29 14:33:31.560000,,128.17,4604606,,34411
2022-12-29 14:33:32.097000,,,4605312,,34412
2022-12-29 14:33:32.619000,,,4607323,,
2022-12-29 14:33:33.132000,,128.16,4608616,,34413
2022-12-29 14:33:33.656000,128.1,128.12,4613585,,
2022-12-29 14:33:34.174000,,,4615301,,
2022-12-29 14:33:34.691000,128.11,,4620358,,34414
2022-12-29 14:33:35.194000,128.09,128.1,4622490,,34415
2022-12-29 14:33:35.701000,128.13,128.14,4624993,,
2022-12-29 14:33:36.219000,128.14,128.16,4628652,,34416
2022-12-29 14:33:36.763000,,,4630577,,
2022-12-29 14:33:37.288000,,,4633566,,34417
2022-12-29 14:33:37.826000,128.16,128.17,4636797,,
2022-12-29 14:33:38.329000,128.2,128.21,4644430,,34418
2022-12-29 14:33:38.862000,128.19,,4647566,,
2022-12-29 14:33:39.365000,128.2,128.22,4648923,,34419
2022-12-29 14:33:39.876000,128.23,128.24,4654863,,
2022-12-29 14:33:40.528000,128.2,128.22,4666486,,34420
2022-12-29 14:33:41.070000,128.19,128.2,4673288,,
2022-12-29 14:33:41.608000,128.18,128.19,4681603,,34421
2022-12-29 14:33:42.120000,128.17,128.18,4685590,,34422
2022-12-29 14:33:42.623000,,,4687822,,
2022-12-29 14:33:43.161000,,,4691268,,34423
2022-12-29 14:33:43.706000,,128.19,4695124,,
2022-12-29 14:33:44.236000,,,4697741,,34424
2022-12-29 14:33:44.742000,,,4698479,,
2022-12-29 14:33:45.263000,,,4699536,,34425
2022-12-29 14:33:45.790000,128.15,128.16,4701198,,
2022-12-29 14:33:46.319000,,,4701663,,
2022-12-29 14:33:46.836000,128.11,128.13,4707415,,34426
2022-12-29 14:33:47.362000,128.12,,4708243,,
2022-12-29 14:33:47.874000,128.11,,4714974,,34427
2022-12-29 14:33:48.418000,128.13,128.15,4716684,,34428
2022-12-29 14:33:48.949000,128.17,128.19,4718445,,
2022-12-29 14:33:49.493000,128.18,128.21,4722709,,34429
2022-12-29 14:33:50.004000,128.2,,4722824,,
2022-12-29 14:33:50.509000,128.19,128.2,4723957,,34430
2022-12-29 14:33:51.040000,,,4728560,,
2022-12-29 14:33:51.544000,128.16,128.18,4731561,,34431
2022-12-29 14:33:52.055000,128.14,128.16,4733197,,
2022-12-29 14:33:52.560000,128.15,128.18,4733408,,34432
2022-12-29 14:33:53.089000,128.2,128.22,4734842,,
2022-12-29 14:33:53.609000,128.19,128.2,4737441,,34433
2022-12-29 14:33:54.111000,,,4738101,,
2022-12-29 14:33:54.628000,,,4742281,,
2022-12-29 14:33:55.169000,128.22,128.24,4749340,,34435
2022-12-29 14:33:55.678000,,,4751066,,
2022-12-29 14:33:56.189000,128.25,128.27,4765037,,34436
2022-12-29 14:33:56.696000,128.24,128.26,4770391,,
2022-12-29 14:33:57.213000,128.22,128.25,4772819,,34437
2022-12-29 14:33:57.752000,128.24,,4775472,,
2022-12-29 14:33:58.256000,128.23,,4780540,,34438
2022-12-29 14:33:58.768000,,128.24,4781971,,
2022-12-29 14:33:59.304000,128.22,128.23,4785909,,34439
2022-12-29 14:33:59.841000,,128.24,4786621,,
2022-12-29 14:34:00.367000,,128.23,4790434,,34440
2022-12-29 14:34:00.879000,128.15,128.16,4798828,,
2022-12-29 14:34:01.385000,128.18,128.19,4801815,,34441
2022-12-29 14:34:01.890000,,128.2,4806900,,
2022-12-29 14:34:02.431000,,,4809402,,34442
2022-12-29 14:34:02.969000,,,4812160,,
2022-12-29 14:34:03.488000,128.23,128.24,4817587,,34443
2022-12-29 14:34:04.006000,,,4822548,,
2022-12-29 14:34:04.547000,,128.25,4824308,,34444
2022-12-29 14:34:05.058000,128.24,,4827135,,
2022-12-29 14:34:05.604000,,,4832643,,34445
2022-12-29 14:34:06.140000,128.23,128.24,4834360,,
2022-12-29 14:34:06.644000,128.25,128.28,4836130,,34446
2022-12-29 14:34:07.167000,128.26,,4838127,,34447
2022-12-29 14:34:07.680000,,128.27,4840706,,
2022-12-29 14:34:08.223000,128.27,128.28,4842733,,34448
2022-12-29 14:34:08.742000,128.26,,4844108,,
2022-12-29 14:34:09.285000,,128.27,4846316,,34449
2022-12-29 14:34:09.797000,,128.28,4848007,,
2022-12-29 14:34:10.336000,128.28,128.3,4851291,,34450
2022-12-29 14:34:10.874000,,128.29,4852471,,
2022-12-29 14:34:11.423000,,,4857983,,34451
2022-12-29 14:34:11.935000,,,4859172,,
2022-12-29 14:34:12.479000,,128.3,4861139,,34452
2022-12-29 14:34:13.046000,128.32,128.34,4865928,,
2022-12-29 14:34:13.559000,,128.33,4867705,,34453
2022-12-29 14:34:14.083000,128.28,128.31,4874196,,
2022-12-29 14:34:14.588000,,,4875790,,34454
2022-12-29 14:34:15.117000,128.29,,4879092,,
2022-12-29 14:34:15.624000,,128.3,4881293,,34455
2022-12-29 14:34:16.135000,,128.31,4882318,,
2022-12-29 14:34:16.659000,128.33,128.34,4886404,,34456
2022-12-29 14:34:17.191000,128.3,128.31,4890044,,34457
2022-12-29 14:34:17.721000,128.31,128.33,4892675,,
2022-12-29 14:34:18.235000,,,4893440,,34458
2022-12-29 14:34:18.758000,128.32,128.34,4896117,,
2022-12-29 14:34:19.289000,128.33,,4901050,,34459
2022-12-29 14:34:19.813000,128.32,,4904523,,
2022-12-29 14:34:20.324000,128.34,128.36,4911625,,34460
2022-12-29 14:34:20.849000,128.35,,4916414,,
2022-12-29 14:34:21.361000,128.37,128.38,4918851,,34461
2022-12-29 14:34:21.887000,128.41,128.44,4926979,,
2022-12-29 14:34:22.392000,128.4,128.41,4929645,,34462
2022-12-29 14:34:22.902000,128.41,128.43,4938091,,
2022-12-29 14:34:23.428000,128.4,128.41,4940816,,34463
2022-12-29 14:34:23.960000,128.46,128.48,4955420,,
2022-12-29 14:34:24.461000,,128.47,4980313,,34464
2022-12-29 14:34:24.993000,128.45,,4983723,,
2022-12-29 14:34:25.520000,128.46,,4987627,,34465
2022-12-29 14:34:26.090000,128.47,128.48,4990595,,
2022-12-29 14:34:26.602000,128.48,128.51,5005427,,34466
2022-12-29 14:34:27.127000,128.52,128.53,5016243,,
2022-12-29 14:34:27.639000,128.54,128.55,5044349,,34467
2022-12-29 14:34:28.165000,128.58,128.6,5070925,,
2022-12-29 14:34:28.689000,128.57,128.59,5080244,,34468
2022-12-29 14:34:29.226000,128.58,128.6,5094076,,34469
2022-12-29 14:34:29.765000,128.57,128.58,5101927,,
2022-12-29 14:34:30.310000,,128.59,5107313,,34470
2022-12-29 14:34:30.814000,,,5113487,,
2022-12-29 14:34:31.343000,,,5118461,,34471
2022-12-29 14:34:31.870000,128.58,,5135404,,
2022-12-29 14:34:32.400000,,,5142858,,34472
2022-12-29 14:34:32.929000,128.63,128.64,5148250,,
2022-12-29 14:34:33.468000,128.56,128.57,5163012,,34473
2022-12-29 14:34:33.991000,128.64,128.67,5199423,,
2022-12-29 14:34:34.506000,128.67,128.68,5210793,,34474
2022-12-29 14:34:35.019000,128.72,128.73,5222042,,
2022-12-29 14:34:35.562000,128.69,128.71,5230373,,34475
2022-12-29 14:34:36.074000,,,5236839,,
2022-12-29 14:34:36.575000,128.67,128.69,5243282,,34476
2022-12-29 14:34:37.087000,,,5244229,,
2022-12-29 14:34:37.588000,,128.68,5248235,,34477
2022-12-29 14:34:38.100000,,128.69,5256533,,
2022-12-29 14:34:38.626000,,128.68,5258654,,34478
2022-12-29 14:34:39.134000,128.69,128.7,5261537,,
2022-12-29 14:34:39.665000,128.66,128.67,5269902,,34479
2022-12-29 14:34:40.189000,128.67,128.68,5273539,,
2022-12-29 14:34:40.727000,128.71,128.73,5285416,,34480
2022-12-29 14:34:41.250000,128.69,128.71,5294965,,34481
2022-12-29 14:34:41.823000,128.7,,5296432,,
2022-12-29 14:34:42.360000,128.73,128.74,5298152,,34482
2022-12-29 14:34:42.906000,,128.75,5301520,,
2022-12-29 14:34:43.429000,128.72,128.73,5307393,,34483
2022-12-29 14:34:43.937000,,,5313331,,
2022-12-29 14:34:44.451000,128.74,128.75,5334026,,34484
2022-12-29 14:34:44.963000,128.73,128.74,5338800,,
2022-12-29 14:34:45.494000,128.7,128.72,5342886,,34485
2022-12-29 14:34:46.006000,,128.71,5343464,,
2022-12-29 14:34:46.531000,128.61,128.62,5357444,,34486
2022-12-29 14:34:47.068000,128.64,128.66,5375629,,
2022-12-29 14:34:47.587000,128.61,128.62,5388335,,34487
2022-12-29 14:34:48.132000,128.62,128.63,5393649,,
2022-12-29 14:34:48.668000,128.64,128.65,5400840,,34488
2022-12-29 14:34:49.209000,,,5402132,,
2022-12-29 14:34:49.727000,128.68,128.7,5414572,,34489
2022-12-29 14:34:50.264000,128.71,128.72,5420153,,34490
2022-12-29 14:34:50.796000,,,5421542,,
2022-12-29 14:34:51.325000,128.73,128.74,5424562,,34491
2022-12-29 14:34:51.844000,128.7,128.71,5431061,,
2022-12-29 14:34:52.375000,128.72,128.74,5435928,,34492
2022-12-29 14:34:52.879000,128.74,128.76,5443012,,
2022-12-29 14:34:53.411000,128.71,128.73,5447911,,34493
2022-12-29 14:34:53.915000,,,5449268,,
2022-12-29 14:34:54.427000,128.74,128.75,5450812,,34494
2022-12-29 14:34:54.951000,128.73,,5459544,,
2022-12-29 14:34:55.475000,,,5463859,,34495
2022-12-29 14:34:55.993000,128.75,128.76,5471618,,
2022-12-29 14:34:56.537000,128.76,128.78,5478255,,34496
2022-12-29 14:34:57.075000,128.78,128.79,5483631,,
2022-12-29 14:34:57.590000,128.77,128.78,5488750,,34497
2022-12-29 14:34:58.108000,128.73,128.75,5496297,,
2022-12-29 14:34:58.654000,128.74,,5499083,,34498
2022-12-29 14:34:59.198000,,,5503504,,
2022-12-29 14:34:59.716000,128.73,128.74,5505417,,34499
2022-12-29 14:35:00.254000,128.7,128.71,5508675,,
2022-12-29 14:35:00.767000,128.63,128.64,5524267,,34500
2022-12-29 14:35:01.308000,128.68,128.71,5529975,,34501
2022-12-29 14:35:01.825000,128.72,128.75,5535380,,
2022-12-29 14:35:02.349000,128.76,128.77,5540988,,34502
2022-12-29 14:35:02.861000,,,5544476,,
2022-12-29 14:35:03.375000,,,5547011,,34503
2022-12-29 14:35:03.887000,128.77,128.78,5549335,,
2022-12-29 14:35:04.391000,128.81,128.83,5557231,,34504
2022-12-29 14:35:04.921000,128.79,128.8,5566635,,
2022-12-29 14:35:05.422000,128.78,128.79,5571833,,34505
2022-12-29 14:35:05.934000,128.75,128.77,5577356,,
2022-12-29 14:35:06.459000,128.78,128.79,5580608,,34506
2022-12-29 14:35:06.972000,,,5586291,,
2022-12-29 14:35:07.495000,128.77,128.78,5589500,,34507
2022-12-29 14:35:08.020000,,,5593488,,
2022-12-29 14:35:08.538000,128.72,128.73,5597667,,34508
2022-12-29 14:35:09.057000,128.69,128.7,5604688,,34509
2022-12-29 14:35:09.598000,,128.71,5609855,,
2022-12-29 14:35:10.142000,128.68,128.69,5614895,,
2022-12-29 14:35:10.675000,128.67,128.68,5623807,,34510
2022-12-29 14:35:11.199000,,,5636481,,34511
2022-12-29 14:35:11.743000,128.73,128.74,5642678,,
2022-12-29 14:35:12.255000,128.8,128.82,5653469,,34512
2022-12-29 14:35:12.778000,128.83,128.85,5656306,,
2022-12-29 14:35:13.289000,128.84,128.86,5664900,,34513
2022-12-29 14:35:13.833000,128.86,128.87,5667414,,
2022-12-29 14:35:14.365000,128.87,128.88,5674527,,34514
2022-12-29 14:35:14.876000,128.86,,5682976,,
2022-12-29 14:35:15.410000,,,5686264,,34515
2022-12-29 14:35:15.932000,,128.87,5691910,,
2022-12-29 14:35:16.471000,,,5694085,,34516
2022-12-29 14:35:16.995000,128.8,128.81,5700719,,
2022-12-29 14:35:17.512000,128.79,128.8,5711092,,34517
2022-12-29 14:35:18.044000,,,5719842,,34518
2022-12-29 14:35:18.548000,128.76,128.79,5739468,,
2022-12-29 14:35:19.092000,128.8,128.8,5746755,,
2022-12-29 14:35:19.609000,128.86,128.87,5753164,,34519
2022-12-29 14:35:20.141000,,,5754012,,
2022-12-29 14:35:20.687000,128.87,128.88,5761473,,34520
2022-12-29 14:35:21.199000,128.86,128.89,5769189,,34521
